tran_date,payment_type_name,carbon_emission_per_type
2024-06-01,ATMs,9703.26
2024-06-01,Bank_cards,2581.74
2024-06-01,Bank_notes,666.6
2024-06-01,Cheques,9780.0
2024-06-01,Coins,1638.8000000000002
2024-06-01,POS_machines,2176.64
2024-06-01,QR_codes,2058.8399999999997
2024-06-02,ATMs,6961.5
2024-06-02,Bank_cards,2063.88
2024-06-02,Bank_notes,526.21
2024-06-02,Cheques,8250.0
2024-06-02,Coins,1320.68
2024-06-02,POS_machines,1717.6
2024-06-02,QR_codes,1574.2299999999998
2024-06-03,ATMs,6947.219999999999
2024-06-03,Bank_cards,1988.28
2024-06-03,Bank_notes,534.29
2024-06-03,Cheques,7800.0
2024-06-03,Coins,1233.92
2024-06-03,POS_machines,1516.96
2024-06-03,QR_codes,1538.11
2024-06-04,ATMs,6954.36
2024-06-04,Bank_cards,2116.7999999999997
2024-06-04,Bank_notes,524.19
2024-06-04,Cheques,7995.0
2024-06-04,Coins,1245.97
2024-06-04,POS_machines,1638.56
2024-06-04,QR_codes,1643.4599999999998
2024-06-05,ATMs,7796.879999999999
2024-06-05,Bank_cards,2324.7
2024-06-05,Bank_notes,599.94
2024-06-05,Cheques,8925.0
2024-06-05,Coins,1344.78
2024-06-05,POS_machines,1732.8
2024-06-05,QR_codes,1815.03
2024-06-06,ATMs,7418.46
2024-06-06,Bank_cards,2094.12
2024-06-06,Bank_notes,542.37
2024-06-06,Cheques,8085.0
2024-06-06,Coins,1298.99
2024-06-06,POS_machines,1599.04
2024-06-06,QR_codes,1739.78
2024-06-07,ATMs,7168.5599999999995
2024-06-07,Bank_cards,1995.84
2024-06-07,Bank_notes,559.54
2024-06-07,Cheques,8340.0
2024-06-07,Coins,1289.3500000000001
2024-06-07,POS_machines,1738.88
2024-06-07,QR_codes,1628.4099999999999
2024-06-08,ATMs,6640.2
2024-06-08,Bank_cards,1897.56
2024-06-08,Bank_notes,486.82
2024-06-08,Cheques,7425.0
2024-06-08,Coins,1200.18
2024-06-08,POS_machines,1477.44
2024-06-08,QR_codes,1405.6699999999998
2024-06-09,ATMs,6069.0
2024-06-09,Bank_cards,1908.8999999999999
2024-06-09,Bank_notes,472.68
2024-06-09,Cheques,7290.0
2024-06-09,Coins,1086.91
2024-06-09,POS_machines,1434.88
2024-06-09,QR_codes,1432.76
2024-06-10,ATMs,7439.88
2024-06-10,Bank_cards,2302.02
2024-06-10,Bank_notes,526.21
2024-06-10,Cheques,8910.0
2024-06-10,Coins,1270.0700000000002
2024-06-10,POS_machines,1790.56
2024-06-10,QR_codes,1574.2299999999998
2024-06-11,ATMs,6911.5199999999995
2024-06-11,Bank_cards,1939.1399999999999
2024-06-11,Bank_notes,578.73
2024-06-11,Cheques,7410.0
2024-06-11,Coins,1233.92
2024-06-11,POS_machines,1526.08
2024-06-11,QR_codes,1501.9899999999998
2024-06-12,ATMs,6633.0599999999995
2024-06-12,Bank_cards,1920.24
2024-06-12,Bank_notes,492.88
2024-06-12,Cheques,7845.0
2024-06-12,Coins,1248.38
2024-06-12,POS_machines,1644.64
2024-06-12,QR_codes,1613.36
2024-06-13,ATMs,6704.46
2024-06-13,Bank_cards,1942.9199999999998
2024-06-13,Bank_notes,500.96
2024-06-13,Cheques,7455.0
2024-06-13,Coins,1190.54
2024-06-13,POS_machines,1501.76
2024-06-13,QR_codes,1535.1
2024-06-14,ATMs,7025.759999999999
2024-06-14,Bank_cards,2033.6399999999999
2024-06-14,Bank_notes,561.5600000000001
2024-06-14,Cheques,8310.0
2024-06-14,Coins,1202.5900000000001
2024-06-14,POS_machines,1684.16
2024-06-14,QR_codes,1634.4299999999998
2024-06-15,ATMs,7104.299999999999
2024-06-15,Bank_cards,2109.24
2024-06-15,Bank_notes,570.65
2024-06-15,Cheques,8235.0
2024-06-15,Coins,1332.73
2024-06-15,POS_machines,1887.84
2024-06-15,QR_codes,1592.29
2024-06-16,ATMs,7425.599999999999
2024-06-16,Bank_cards,1976.9399999999998
2024-06-16,Bank_notes,523.18
2024-06-16,Cheques,8775.0
2024-06-16,Coins,1344.78
2024-06-16,POS_machines,1678.08
2024-06-16,QR_codes,1830.08
2024-06-17,ATMs,7275.66
2024-06-17,Bank_cards,1924.02
2024-06-17,Bank_notes,547.42
2024-06-17,Cheques,8565.0
2024-06-17,Coins,1306.22
2024-06-17,POS_machines,1611.2
2024-06-17,QR_codes,1532.09
2024-06-18,ATMs,6575.94
2024-06-18,Bank_cards,1897.56
2024-06-18,Bank_notes,515.1
2024-06-18,Cheques,7245.0
2024-06-18,Coins,1231.51
2024-06-18,POS_machines,1559.52
2024-06-18,QR_codes,1598.31
2024-06-19,ATMs,6640.2
2024-06-19,Bank_cards,1969.3799999999999
2024-06-19,Bank_notes,465.61
2024-06-19,Cheques,7620.0
2024-06-19,Coins,1277.3000000000002
2024-06-19,POS_machines,1665.92
2024-06-19,QR_codes,1598.31
2024-06-20,ATMs,7140.0
2024-06-20,Bank_cards,1908.8999999999999
2024-06-20,Bank_notes,494.9
2024-06-20,Cheques,8100.0
2024-06-20,Coins,1188.13
2024-06-20,POS_machines,1498.72
2024-06-20,QR_codes,1517.04
2024-06-21,ATMs,6940.08
2024-06-21,Bank_cards,2026.08
2024-06-21,Bank_notes,517.12
2024-06-21,Cheques,8355.0
2024-06-21,Coins,1294.17
2024-06-21,POS_machines,1523.04
2024-06-21,QR_codes,1628.4099999999999
2024-06-22,ATMs,6540.24
2024-06-22,Bank_cards,1878.6599999999999
2024-06-22,Bank_notes,471.67
2024-06-22,Cheques,7410.0
2024-06-22,Coins,1219.46
2024-06-22,POS_machines,1529.1200000000001
2024-06-22,QR_codes,1544.1299999999999
2024-06-23,ATMs,6190.38
2024-06-23,Bank_cards,1769.04
2024-06-23,Bank_notes,448.44
2024-06-23,Cheques,6960.0
2024-06-23,Coins,1103.78
2024-06-23,POS_machines,1407.52
2024-06-23,QR_codes,1339.4499999999998
2024-06-24,ATMs,6882.96
2024-06-24,Bank_cards,1924.02
2024-06-24,Bank_notes,527.22
2024-06-24,Cheques,7695.0
2024-06-24,Coins,1229.1000000000001
2024-06-24,POS_machines,1596.0
2024-06-24,QR_codes,1471.8899999999999
2024-06-25,ATMs,7975.379999999999
2024-06-25,Bank_cards,2169.72
2024-06-25,Bank_notes,642.36
2024-06-25,Cheques,8715.0
2024-06-25,Coins,1407.44
2024-06-25,POS_machines,1690.24
2024-06-25,QR_codes,1763.86
2024-06-26,ATMs,7218.54
2024-06-26,Bank_cards,2162.16
2024-06-26,Bank_notes,544.39
2024-06-26,Cheques,7560.0
2024-06-26,Coins,1284.53
2024-06-26,POS_machines,1632.48
2024-06-26,QR_codes,1691.62
2024-06-27,ATMs,7018.62
2024-06-27,Bank_cards,2090.3399999999997
2024-06-27,Bank_notes,527.22
2024-06-27,Cheques,8505.0
2024-06-27,Coins,1335.14
2024-06-27,POS_machines,1605.1200000000001
2024-06-27,QR_codes,1778.9099999999999
2024-06-28,ATMs,7882.5599999999995
2024-06-28,Bank_cards,2241.54
2024-06-28,Bank_notes,573.68
2024-06-28,Cheques,9495.0
2024-06-28,Coins,1323.0900000000001
2024-06-28,POS_machines,1845.28
2024-06-28,QR_codes,1911.35
2024-06-29,ATMs,7739.759999999999
2024-06-29,Bank_cards,2317.14
2024-06-29,Bank_notes,610.04
2024-06-29,Cheques,8295.0
2024-06-29,Coins,1315.8600000000001
2024-06-29,POS_machines,1748.0
2024-06-29,QR_codes,1790.9499999999998
2024-06-30,ATMs,7868.28
2024-06-30,Bank_cards,2302.02
2024-06-30,Bank_notes,594.89
2024-06-30,Cheques,8145.0
2024-06-30,Coins,1327.91
2024-06-30,POS_machines,1781.44
2024-06-30,QR_codes,1634.4299999999998
2024-07-01,ATMs,9824.64
2024-07-01,Bank_cards,2797.2
2024-07-01,Bank_notes,762.55
2024-07-01,Cheques,11400.0
2024-07-01,Coins,1802.68
2024-07-01,POS_machines,2435.04
2024-07-01,QR_codes,2429.0699999999997
2024-07-02,ATMs,8225.279999999999
2024-07-02,Bank_cards,2298.24
2024-07-02,Bank_notes,611.05
2024-07-02,Cheques,9330.0
2024-07-02,Coins,1564.0900000000001
2024-07-02,POS_machines,2018.56
2024-07-02,QR_codes,1944.4599999999998
2024-07-03,ATMs,8025.36
2024-07-03,Bank_cards,2256.66
2024-07-03,Bank_notes,594.89
2024-07-03,Cheques,9735.0
2024-07-03,Coins,1484.5600000000002
2024-07-03,POS_machines,1820.96
2024-07-03,QR_codes,1643.4599999999998
2024-07-04,ATMs,7639.799999999999
2024-07-04,Bank_cards,2101.68
2024-07-04,Bank_notes,585.8
2024-07-04,Cheques,7965.0
2024-07-04,Coins,1265.25
2024-07-04,POS_machines,1738.88
2024-07-04,QR_codes,1748.81
2024-07-05,ATMs,8532.3
2024-07-05,Bank_cards,2475.9
2024-07-05,Bank_notes,617.11
2024-07-05,Cheques,9195.0
2024-07-05,Coins,1580.96
2024-07-05,POS_machines,1887.84
2024-07-05,QR_codes,1824.06
2024-07-06,ATMs,7204.259999999999
2024-07-06,Bank_cards,2271.7799999999997
2024-07-06,Bank_notes,546.41
2024-07-06,Cheques,8295.0
2024-07-06,Coins,1414.67
2024-07-06,POS_machines,1668.96
2024-07-06,QR_codes,1763.86
2024-07-07,ATMs,6997.2
2024-07-07,Bank_cards,2094.12
2024-07-07,Bank_notes,542.37
2024-07-07,Cheques,8025.0
2024-07-07,Coins,1279.71
2024-07-07,POS_machines,1583.84
2024-07-07,QR_codes,1571.2199999999998
2024-07-08,ATMs,7725.48
2024-07-08,Bank_cards,2029.86
2024-07-08,Bank_notes,564.59
2024-07-08,Cheques,7920.0
2024-07-08,Coins,1306.22
2024-07-08,POS_machines,1626.4
2024-07-08,QR_codes,1634.4299999999998
2024-07-09,ATMs,6725.88
2024-07-09,Bank_cards,2033.6399999999999
2024-07-09,Bank_notes,524.19
2024-07-09,Cheques,7470.0
2024-07-09,Coins,1306.22
2024-07-09,POS_machines,1647.68
2024-07-09,QR_codes,1465.87
2024-07-10,ATMs,8075.339999999999
2024-07-10,Bank_cards,2184.8399999999997
2024-07-10,Bank_notes,622.16
2024-07-10,Cheques,9285.0
2024-07-10,Coins,1424.3100000000002
2024-07-10,POS_machines,1787.52
2024-07-10,QR_codes,1805.9999999999998
2024-07-11,ATMs,7318.5
2024-07-11,Bank_cards,1908.8999999999999
2024-07-11,Bank_notes,546.41
2024-07-11,Cheques,7770.0
2024-07-11,Coins,1291.76
2024-07-11,POS_machines,1562.56
2024-07-11,QR_codes,1646.4699999999998
2024-07-12,ATMs,7225.679999999999
2024-07-12,Bank_cards,2086.56
2024-07-12,Bank_notes,548.43
2024-07-12,Cheques,8280.0
2024-07-12,Coins,1383.3400000000001
2024-07-12,POS_machines,1596.0
2024-07-12,QR_codes,1625.3999999999999
2024-07-13,ATMs,6604.5
2024-07-13,Bank_cards,1871.1
2024-07-13,Bank_notes,595.9
2024-07-13,Cheques,8115.0
2024-07-13,Coins,1243.5600000000002
2024-07-13,POS_machines,1662.88
2024-07-13,QR_codes,1592.29
2024-07-14,ATMs,6340.32
2024-07-14,Bank_cards,1890.0
2024-07-14,Bank_notes,525.2
2024-07-14,Cheques,6570.0
2024-07-14,Coins,1113.42
2024-07-14,POS_machines,1562.56
2024-07-14,QR_codes,1354.5
2024-07-15,ATMs,7775.46
2024-07-15,Bank_cards,2233.98
2024-07-15,Bank_notes,636.3
2024-07-15,Cheques,8865.0
2024-07-15,Coins,1392.98
2024-07-15,POS_machines,1845.28
2024-07-15,QR_codes,1778.9099999999999
2024-07-16,ATMs,8425.199999999999
2024-07-16,Bank_cards,2460.7799999999997
2024-07-16,Bank_notes,588.83
2024-07-16,Cheques,8715.0
2024-07-16,Coins,1306.22
2024-07-16,POS_machines,1772.32
2024-07-16,QR_codes,1938.4399999999998
2024-07-17,ATMs,7932.54
2024-07-17,Bank_cards,2233.98
2024-07-17,Bank_notes,573.68
2024-07-17,Cheques,8070.0
2024-07-17,Coins,1359.24
2024-07-17,POS_machines,1857.44
2024-07-17,QR_codes,1733.7599999999998
2024-07-18,ATMs,6797.28
2024-07-18,Bank_cards,1954.26
2024-07-18,Bank_notes,569.64
2024-07-18,Cheques,8475.0
2024-07-18,Coins,1214.64
2024-07-18,POS_machines,1656.8
2024-07-18,QR_codes,1390.62
2024-07-19,ATMs,7375.62
2024-07-19,Bank_cards,2147.04
2024-07-19,Bank_notes,574.69
2024-07-19,Cheques,7800.0
2024-07-19,Coins,1366.47
2024-07-19,POS_machines,1650.72
2024-07-19,QR_codes,1583.26
2024-07-20,ATMs,6304.62
2024-07-20,Bank_cards,1961.82
2024-07-20,Bank_notes,541.36
2024-07-20,Cheques,7860.0
2024-07-20,Coins,1233.92
2024-07-20,POS_machines,1547.3600000000001
2024-07-20,QR_codes,1465.87
2024-07-21,ATMs,6447.42
2024-07-21,Bank_cards,1746.36
2024-07-21,Bank_notes,494.9
2024-07-21,Cheques,6735.0
2024-07-21,Coins,1086.91
2024-07-21,POS_machines,1349.76
2024-07-21,QR_codes,1339.4499999999998
2024-07-22,ATMs,6640.2
2024-07-22,Bank_cards,1973.1599999999999
2024-07-22,Bank_notes,457.53000000000003
2024-07-22,Cheques,7110.0
2024-07-22,Coins,1231.51
2024-07-22,POS_machines,1480.48
2024-07-22,QR_codes,1505.0
2024-07-23,ATMs,7047.179999999999
2024-07-23,Bank_cards,1893.78
2024-07-23,Bank_notes,537.32
2024-07-23,Cheques,7800.0
2024-07-23,Coins,1229.1000000000001
2024-07-23,POS_machines,1596.0
2024-07-23,QR_codes,1610.35
2024-07-24,ATMs,7025.759999999999
2024-07-24,Bank_cards,1927.8
2024-07-24,Bank_notes,566.61
2024-07-24,Cheques,7920.0
2024-07-24,Coins,1342.3700000000001
2024-07-24,POS_machines,1574.72
2024-07-24,QR_codes,1589.28
2024-07-25,ATMs,7696.92
2024-07-25,Bank_cards,2434.3199999999997
2024-07-25,Bank_notes,611.05
2024-07-25,Cheques,8760.0
2024-07-25,Coins,1503.8400000000001
2024-07-25,POS_machines,1845.28
2024-07-25,QR_codes,1766.87
2024-07-26,ATMs,8161.0199999999995
2024-07-26,Bank_cards,2506.14
2024-07-26,Bank_notes,578.73
2024-07-26,Cheques,9675.0
2024-07-26,Coins,1443.5900000000001
2024-07-26,POS_machines,1784.48
2024-07-26,QR_codes,1769.8799999999999
2024-07-27,ATMs,6825.84
2024-07-27,Bank_cards,2048.7599999999998
2024-07-27,Bank_notes,539.34
2024-07-27,Cheques,7680.0
2024-07-27,Coins,1214.64
2024-07-27,POS_machines,1626.4
2024-07-27,QR_codes,1649.4799999999998
2024-07-28,ATMs,6747.299999999999
2024-07-28,Bank_cards,1852.1999999999998
2024-07-28,Bank_notes,501.97
2024-07-28,Cheques,7800.0
2024-07-28,Coins,1277.3000000000002
2024-07-28,POS_machines,1599.04
2024-07-28,QR_codes,1450.82
2024-07-29,ATMs,6368.88
2024-07-29,Bank_cards,1837.08
2024-07-29,Bank_notes,494.9
2024-07-29,Cheques,7440.0
2024-07-29,Coins,1164.03
2024-07-29,POS_machines,1556.48
2024-07-29,QR_codes,1441.79
2024-07-30,ATMs,7704.0599999999995
2024-07-30,Bank_cards,2252.88
2024-07-30,Bank_notes,581.76
2024-07-30,Cheques,8460.0
2024-07-30,Coins,1392.98
2024-07-30,POS_machines,1699.3600000000001
2024-07-30,QR_codes,1821.05
2024-07-31,ATMs,10017.42
2024-07-31,Bank_cards,2903.04
2024-07-31,Bank_notes,702.96
2024-07-31,Cheques,11655.0
2024-07-31,Coins,1706.2800000000002
2024-07-31,POS_machines,2112.8
2024-07-31,QR_codes,2314.69
